LAMMPS data file via write_data, version 16 Mar 2018, timestep = 900000

32936 atoms
0 bonds
0 angles
0 dihedrals
0 impropers
14 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types

0 201.685468 xlo xhi
0 30.252820 ylo yhi
-70 70 zlo zhi

Masses

1 12.0112
2 12.0112
3 12.0112
4 12.0112
5 12.0112
6 15.9994
7 12.0112
8 15.9994
9 14.0067
10 15.9994
11 1.00797
12 1.00797
13 1.00797
14 2.0159

Atoms # atomic

1	1	24.468812 	9.565061 	39.329947 
2	1	23.626209 	8.582487 	39.838086 
3	1	22.363788 	8.401669 	39.295536 
4	1	22.042884 	9.129603 	38.116352 
5	1	22.896250 	10.204242 	37.660531 
6	1	24.089358 	10.420325 	38.307596 
7	1	22.508357 	10.845730 	36.470181 
8	1	21.713137 	10.202656 	35.548263 
9	1	20.948936 	9.065759 	35.970898 
10	1	20.989983 	8.666923 	37.302227 
11	1	20.072514 	8.466941 	35.057367 
12	1	20.099337 	8.737524 	33.741941 
13	1	21.112882 	9.507500 	33.199440 
14	1	21.918507 	10.272596 	34.119502 
15	2	21.252293 	9.622935 	31.698845 
16	3	19.067386 	8.014952 	32.860082 
17	2	19.826716 	7.002347 	31.984354 
18	1	22.745890 	12.214436 	32.973464 
19	1	22.957423 	10.977635 	33.592243 
20	1	24.286625 	10.485449 	33.564929 
21	1	25.331551 	11.185442 	32.883539 
22	1	25.055242 	12.355834 	32.225790 
23	1	23.776449 	12.901001 	32.277672 
24	1	26.554762 	10.614770 	33.012634 
25	1	26.883201 	9.434363 	33.609649 
26	1	25.882890 	8.713739 	34.243773 
27	1	24.602254 	9.268385 	34.213060 
28	3	26.166030 	7.301214 	34.760361 
29	3	27.445947 	6.784991 	34.142787 
30	4	28.559163 	7.780176 	34.544748 
31	3	28.343999 	9.020781 	33.685850 
32	2	28.675020 	8.186143 	35.982152 
33	1	25.773674 	11.927314 	39.217131 
34	4	25.016858 	11.470963 	37.942878 
35	5	25.941585 	11.101578 	36.746732 
36	5	27.031988 	11.174225 	36.826624 
37	3	27.859333 	10.974555 	38.084520 
38	1	27.160887 	11.713058 	39.232709 
39	1	25.110745 	12.591939 	40.215207 
40	1	25.814022 	13.105675 	41.271090 
41	1	27.242998 	12.916014 	41.313698 
42	1	27.839952 	12.187571 	40.293959 
43	1	27.915139 	13.451272 	42.465940 
44	1	27.192463 	14.381056 	43.216788 
45	1	25.779625 	14.538792 	43.147272 
46	1	25.097367 	13.720963 	42.305522 
47	1	25.134578 	15.711021 	43.740839 
48	1	26.046234 	16.686320 	44.213695 
49	1	27.427936 	16.454818 	44.334838 
50	1	27.970505 	15.327900 	43.829106 
51	1	28.302522 	17.521524 	44.810885 
52	1	27.714082 	18.698327 	45.251399 
53	1	26.360898 	18.909964 	45.140345 
54	1	25.542500 	17.870205 	44.714601 
55	3	24.082169 	18.264067 	44.525460 
56	3	23.307406 	17.011188 	44.798557 
57	3	23.677082 	15.944504 	43.768634 
58	6	26.884903 	12.311951 	36.375681 
59	6	26.804885 	11.948308 	36.490717 
60	3	27.599933 	11.148262 	32.060024 
61	1	28.555914 	16.602395 	34.916555 
62	1	27.909207 	15.410024 	34.464618 
63	1	28.531374 	14.449195 	33.662168 
64	1	29.806662 	14.766007 	33.119664 
65	1	30.428384 	15.978926 	33.294477 
66	1	29.781057 	16.942359 	34.191076 
67	1	28.279457 	17.183784 	36.148925 
68	1	29.156649 	18.006247 	36.769021 
69	1	30.275981 	18.505590 	36.018012 
70	1	30.357343 	18.093676 	34.701181 
71	1	30.541837 	13.730739 	32.451436 
72	1	29.870808 	12.525413 	32.037458 
73	1	28.503925 	12.324160 	32.521801 
74	1	27.938630 	13.253046 	33.351356 
75	1	30.378986 	11.796577 	30.964235 
76	1	31.126627 	10.605786 	31.139681 
77	1	31.017475 	9.524956 	30.242712 
78	1	30.335024 	9.760255 	29.039604 
79	1	29.799496 	11.028539 	28.789543 
80	1	29.788488 	12.035491 	29.713063 
81	1	29.795234 	8.580005 	28.493606 
82	1	29.727836 	7.374430 	29.182236 
83	1	30.470262 	7.146461 	30.316291 
84	1	31.217150 	8.238278 	30.750388 
85	2	28.794402 	13.192161 	29.419316 
86	5	28.860302 	8.568334 	27.348704 
87	6	27.824612 	9.271048 	27.310003 
88	2	30.421355 	5.874313 	31.198768 
89	3	28.972419 	6.139058 	28.547348 
90	7	27.587532 	6.175726 	29.152915 
91	7	26.989592 	7.248061 	29.750850 
92	7	25.719671 	5.463419 	30.145972 
93	7	26.849856 	5.038156 	29.498234 
94	8	27.327526 	3.821506 	29.159162 
95	3	24.692215 	4.572294 	30.696207 
96	2	23.696845 	5.401871 	31.468601 
97	9	25.873156 	6.821271 	30.305505 
98	1	31.951717 	20.748426 	38.546534 
99	1	30.954149 	20.199607 	37.754427 
100	1	31.266378 	19.235763 	36.774612 
101	1	32.634884 	19.047544 	36.545912 
102	1	33.689521 	19.590241 	37.339689 
103	1	33.227797 	20.189855 	38.531484 
104	1	31.629177 	21.921377 	39.278045 
105	1	30.317465 	22.380230 	39.447018 
106	1	29.317700 	21.734352 	38.735845 
107	1	29.633777 	20.696079 	37.857754 
108	1	35.368988 	21.220929 	36.894810 
109	1	34.929016 	19.890010 	36.771195 
110	1	35.611513 	19.018949 	35.876167 
111	1	36.338532 	19.618420 	34.879797 
112	1	36.538279 	20.984961 	34.786077 
113	1	36.135540 	21.747585 	35.866183 
