LAMMPS data file via write_data, version 16 Mar 2018, timestep = 900000

 33616 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 16 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types

0 199.869129 xlo xhi 
0 29.980369 ylo yhi  
-70  70 zlo zhi  

Masses

1 12.0112
2 15.9994
3 15.9994
4 12.0112
5 14.0067
6 12.0112
7 12.0112
8 15.9994
9 15.9994
10 12.0112
11 12.0112
12 32.064
13 1.008
14 1.00797
15 1.00797
16 2.0159

 Atoms # atomic

103	4	102.075043 	27.772509 	43.348870 
104	4	100.925447 	26.938850 	43.556861 
105	4	100.847879 	26.084487 	44.668019 
106	4	101.892271 	26.143405 	45.582548 
107	4	103.063240 	26.866939 	45.372092 
108	4	103.149081 	27.629622 	44.233827 
109	9	103.969675 	26.980065 	46.399423 
110	8	99.928019 	26.878521 	42.592538 
111	10	99.015220 	27.951886 	42.840510 
112	6	99.712051 	25.034490 	44.735852 
113	11	98.718499 	25.183867 	45.902595 
114	7	98.359474 	23.928329 	46.680030 
115	6	99.460271 	23.719199 	47.725160 
116	4	98.640087 	23.114034 	48.855279 
117	4	97.292430 	23.342728 	48.717827 
118	7	97.079730 	24.269059 	47.547085 
119	3	98.515960 	26.310474 	46.295216 
120	1	95.896141 	24.432839 	46.513016 
121	3	94.738147 	24.779560 	46.710976 
122	2	96.336923 	23.996736 	45.305340 
123	4	96.380642 	22.969024 	49.661768 
124	4	96.895234 	22.184366 	50.656531 
125	4	98.210610 	22.015897 	50.820963 
126	4	99.190498 	22.531896 	50.005984 
127	10	94.894591 	23.174321 	49.382167 
128	6	96.063540 	21.419773 	51.608424 
129	8	95.924859 	22.482359 	52.627109 
130	4	94.895687 	22.165426 	53.508120 
131	4	94.168067 	23.148671 	54.155662 
132	4	93.306701 	22.865113 	55.255225 
133	4	93.060589 	21.560908 	55.579566 
134	4	93.795862 	20.654993 	54.892877 
135	4	94.768792 	20.857085 	53.915839 
136	6	91.954638 	21.318323 	56.586312 
137	6	92.611183 	21.573452 	27.972306 
138	12	93.968096 	20.456578 	28.384163 
139	13	102.451739 	4.579645 	36.722369 
140	14	102.506548 	2.241889 	38.902642 
141	14	104.692265 	5.477703 	40.723351 
142	14	102.947750 	0.009645 	39.940750 
143	14	101.483187 	0.374014 	40.856076 
144	14	104.094545 	29.370427 	42.111000 
145	14	102.855865 	0.130354 	44.206728 
146	14	101.735425 	0.973780 	43.259748 
147	14	104.811118 	1.293457 	43.239215 
148	14	103.849881 	2.468365 	44.158011 
149	14	101.920163 	25.576804 	46.537381 
150	14	104.059259 	28.309568 	44.035355 
151	15	104.291344 	27.912582 	46.265949 
152	14	99.273625 	28.434538 	43.895487 
153	14	97.939595 	27.634448 	42.856326 
154	14	99.010272 	28.790337 	42.151010 
155	14	100.114267 	24.035072 	44.770180 
156	14	99.166302 	25.036488 	43.793122 
157	14	98.290891 	23.085993 	46.065801 
158	14	99.711515 	24.814298 	47.999272 
159	14	100.459916 	23.188438 	47.434443 
160	14	97.157272 	25.224896 	47.992101 
161	13	95.823008 	24.340229 	44.613224 
162	14	98.597492 	21.466679 	51.682015 
163	14	94.659476 	24.192208 	49.123157 
164	14	94.346102 	22.974051 	50.309091 
165	14	94.527499 	22.550620 	48.554957 
166	14	96.559710 	20.581731 	52.043330 
167	14	95.091542 	21.188981 	51.251007 
168	14	94.495866 	24.132296 	53.713802 
169	14	93.712737 	19.623509 	55.337686 
170	14	95.338050 	19.928675 	53.607140 
171	14	91.593371 	20.300786 	56.552971 
172	14	91.120198 	22.068512 	56.445548 
173	14	91.812162 	21.599106 	28.762911 
174	14	93.075205 	22.620318 	27.848272 
175	9	100.526384 	22.333843 	50.271647 
176	15	101.066241 	22.697049 	49.585045 
177	1	196.395533 	15.548306 	49.551935 
178	2	197.355613 	15.816216 	50.451872 
179	3	195.470584 	14.752355 	49.700930 
180	4	196.705587 	16.309377 	48.329526 
181	4	197.820193 	17.193560 	48.403014 
182	4	198.266088 	17.721282 	47.247434 
183	4	197.624411 	17.392897 	46.021917 
184	5	196.532323 	16.634912 	45.956711 
185	4	196.105439 	16.029365 	47.110773 
186	6	199.352563 	18.791765 	47.324856 
187	7	0.211531 	19.094863 	45.993466 
188	6	199.690128 	17.999144 	44.968322 
189	6	198.161340 	17.884087 	44.746271 
190	8	199.716504 	20.400999 	45.535011 
191	4	0.894456 	21.288511 	45.778149 
192	4	1.191115 	22.267473 	44.804113 
193	4	2.174357 	23.146979 	45.063601 
194	4	2.956092 	23.139915 	46.195522 
195	4	2.786718 	22.095481 	47.124757 
196	4	1.631748 	21.249157 	46.956822 
197	9	3.586473 	21.934680 	48.199250 
198	8	0.504585 	22.134575 	43.624473 
199	10	199.216331 	22.930327 	43.738000 
200	6	2.275584 	24.354746 	44.108116 
201	11	2.932397 	23.880291 	42.807698 
202	7	2.471659 	24.539718 	41.472726 
203	6	3.197887 	25.870107 	41.484015 
204	4	3.279730 	26.150333 	40.012624 
205	4	3.101815 	24.940146 	39.259139 
206	7	3.034545 	23.779713 	40.294446 
207	3	3.867924 	23.088905 	42.831016 
208	1	2.463921 	22.304638 	40.473603 
209	3	3.033498 	21.287602 	40.203077 
210	2	1.186002 	22.320920 	40.931591 
211	4	3.015652 	24.918067 	37.877426 
212	4	3.292794 	26.132828 	37.245341 
213	4	3.479635 	27.299690 	37.975320 
214	4	3.471194 	27.340482 	39.366258 
215	10	2.667513 	23.653867 	37.189825 
216	6	3.354783 	26.100561 	35.712969 
217	8	3.308304 	27.435095 	35.189735 
218	4	4.407541 	27.914976 	34.535287 
219	4	5.291222 	27.138251 	33.737747 
220	4	6.283789 	27.717751 	33.020008 
221	4	6.658167 	29.046646 	33.202416 
222	4	5.886404 	29.737993 	34.119395 
223	4	4.755906 	29.268464 	34.658267 
224	6	7.817377 	29.616936 	32.552941 
225	6	9.167998 	29.099103 	33.175203 
226	12	9.138343 	29.233595 	34.958541 
227	13	197.253096 	15.317506 	51.276849 
228	14	198.282720 	17.574142 	49.326973 
229	14	195.121987 	15.489006 	47.011706 
230	14	0.174237 	18.330855 	48.121818 
231	14	198.911365 	19.761232 	47.736907 
232	14	1.334479 	19.009307 	46.120212 
233	14	0.232264 	17.014627 	45.253489 
234	14	0.231836 	18.203683 	43.969352 
235	14	197.979233 	17.164710 	43.897641 
236	14	197.842783 	18.885336 	44.496727 
237	14	3.827724 	23.806508 	46.224764 
238	14	1.407166 	20.447781 	47.698260 
239	15	3.101164 	21.650838 	49.104455 
240	14	199.111364 	23.446468 	44.687967 
241	14	198.366106 	22.223362 	43.694905 
242	14	199.212719 	23.594594 	42.880946 
243	14	2.954781 	25.035447 	44.674670 
244	14	1.335266 	24.892901 	43.953129 
245	14	1.378460 	24.715609 	41.296982 
246	14	4.225684 	25.732385 	41.925665 
247	14	2.842627 	26.708972 	42.131474 
248	14	4.107408 	23.612356 	40.508621 
249	13	0.766934 	21.453183 	40.964568 
250	14	3.602294 	28.265550 	37.458530 
251	14	2.473667 	22.977024 	37.942574 
252	14	3.568192 	23.370149 	36.632233 
253	14	1.786010 	23.742934 	36.516915 
254	14	2.365929 	25.658379 	35.321578 
255	14	4.087409 	25.477526 	35.210700 
256	14	5.008518 	26.065825 	33.492331 
257	14	6.277956 	0.772338 	34.357758 
258	14	4.123357 	29.872157 	35.312039 
259	14	7.760696 	0.709066 	32.632209 
260	14	7.859884 	29.370036 	31.493708 
261	14	10.089399 	29.572474 	32.700390 
262	14	9.273834 	27.964769 	33.006276 
263	9	3.540213 	28.502425 	40.047083 
264	15	4.331258 	28.565607 	40.606094 
265	1	140.238194 	20.558481 	52.350394 
266	2	141.018616 	21.734012 	52.207156 
267	3	140.210262 	19.904564 	53.353508 
268	4	139.361889 	20.299040 	51.187785 
269	4	139.233415 	21.115884 	50.129287 
270	4	138.297044 	20.804239 	49.164852 
271	4	137.518377 	19.596331 	49.279297 
272	5	137.737185 	18.808828 	50.271957 
273	4	138.665462 	19.104570 	51.206564 
274	6	138.078463 	21.873499 	48.140796 
275	7	136.634944 	21.687387 	47.718871 
276	6	136.238036 	20.271677 	47.340965 
277	6	136.332783 	19.232900 	48.453551 
278	8	135.839170 	22.090148 	48.875391 
279	4	134.545793 	22.576106 	48.529296 
280	4	134.447881 	23.857341 	47.913871 
281	4	133.212211 	24.347942 	47.552113 
282	4	132.107446 	23.589249 	47.824500 
283	4	132.191944 	22.372444 	48.536817 
284	4	133.411559 	21.933630 	48.956372 
285	9	131.056910 	21.714444 	48.991788 
286	8	135.643439 	24.653787 	47.757596 
287	10	135.836491 	25.463156 	48.841341 
288	6	133.174885 	25.674850 	46.840932 
289	11	133.761761 	25.338397 	45.476810 
290	7	134.798189 	26.149688 	44.779058 
291	6	136.188292 	25.609174 	45.000356 
292	4	136.818610 	26.051433 	43.710542 
293	4	135.916017 	26.255491 	42.702532 
294	7	134.521852 	26.114268 	43.291630 
295	3	133.351475 	24.391163 	44.859112 
296	1	133.072265 	26.840274 	43.130604 
297	3	132.443097 	27.003868 	42.155917 
298	2	132.611214 	27.362394 	44.368535 
299	4	136.329249 	26.715539 	41.451840 
300	4	137.687320 	26.875392 	41.216655 
301	4	138.596030 	26.674866 	42.209346 
302	4	138.171881 	26.146390 	43.405901 
303	10	135.284363 	26.710801 	40.378403 
304	6	138.143013 	27.626354 	39.969015 
305	8	138.923447 	28.692375 	40.585694 
306	4	139.295277 	29.609877 	39.678579 
307	4	139.723845 	0.873927 	40.171071 
308	4	140.158303 	1.936170 	39.385879 
309	4	140.229339 	1.743395 	37.967812 
310	4	139.910048 	0.454045 	37.545543 
311	4	139.424790 	29.428351 	38.292166 
312	6	140.552357 	2.831448 	37.080459 
313	6	142.050639 	2.660354 	36.747738 
314	12	142.921800 	2.129441 	38.260923 
315	13	141.562293 	21.799050 	52.979488 
316	14	139.785349 	22.065032 	49.882381 
317	14	138.639504 	18.384722 	52.073698 
318	14	138.858635 	21.737903 	47.343487 
319	14	138.168773 	22.846948 	48.639385 
320	14	136.373487 	22.354846 	46.901140 
321	14	136.864286 	20.004527 	46.508068 
322	14	135.191103 	20.460343 	47.009185 
323	14	136.442250 	18.177667 	48.088018 
324	14	135.372996 	19.274928 	49.037657 
325	14	131.167185 	24.023740 	47.634222 
326	14	133.558442 	21.079511 	49.622228 
327	15	130.675354 	21.113161 	48.319736 
328	14	136.261812 	26.386193 	48.629467 
329	14	136.523149 	24.890726 	49.527145 
330	14	134.940400 	25.637549 	49.397426 
331	14	133.769562 	26.548096 	47.325719 
332	14	132.078209 	25.916264 	46.550042 
333	14	134.811096 	27.183033 	45.156998 
334	14	136.156924 	24.564015 	45.070093 
335	14	136.578617 	26.185305 	45.872449 
336	14	134.237508 	25.075331 	43.011302 
337	13	131.674630 	27.761149 	44.367156 
338	14	139.673158 	26.855044 	42.067476 
339	14	135.140106 	25.752459 	39.906122 
340	14	135.514883 	27.362898 	39.552846 
341	14	134.306165 	26.880105 	40.805882 
342	14	137.281563 	28.015235 	39.402588 
343	14	138.780973 	27.023031 	39.247212 
344	14	139.601914 	1.024568 	41.240979 
345	14	139.888002 	0.338277 	36.461201 
346	14	139.162245 	28.481105 	37.853472 
347	14	140.335721 	3.826264 	37.486850 
348	14	140.017561 	2.765680 	36.163383 
349	14	142.475091 	3.606572 	36.439389 
350	14	142.212083 	1.793583 	36.080697 
351	9	139.129433 	25.795550 	44.353559 
352	15	139.043130 	26.379517 	45.116347 
353	1	169.006942 	14.349844 	38.376085 
354	2	168.595839 	15.455298 	37.673684 
355	3	168.637807 	14.095661 	39.485336 
356	4	170.093820 	13.736537 	37.545150 
357	4	171.172204 	13.210988 	38.141504 
358	4	172.227820 	12.766247 	37.390055 
359	4	172.210213 	12.896220 	35.993783 
360	5	171.133533 	13.432262 	35.381704 
361	4	170.083399 	13.799105 	36.113178 
362	6	173.345309 	12.025840 	38.024049 
363	7	173.638662 	10.907542 	37.038165 
364	6	174.158670 	11.492694 	35.671820 
365	6	173.302035 	12.551768 	35.007878 
366	8	174.682253 	10.017594 	37.436149 
367	4	174.296620 	9.017572 	38.361223 
368	4	173.428967 	7.924657 	38.132590 
369	4	173.107581 	7.031489 	39.115452 
370	4	173.754269 	7.095838 	40.322734 
371	4	174.647344 	8.150424 	40.536308 
372	4	174.948971 	9.054017 	39.569902 
373	9	175.172041 	8.313198 	41.781854 
374	8	172.772237 	7.745944 	36.943083 
375	10	173.709426 	7.582594 	35.900258 
376	6	171.949062 	6.076871 	38.893649 
377	11	170.688357 	6.900996 	38.570361 
378	7	170.255654 	7.971381 	39.510151 
379	6	171.055699 	9.286814 	39.461579 
380	4	170.023662 	10.087906 	40.146411 
381	4	168.720461 	9.677387 	39.949550 
382	7	168.878429 	8.453107 	39.075407 
383	3	170.075773 	6.781609 	37.523005 
384	1	167.935530 	7.249985 	39.052833 
385	3	167.047375 	7.074613 	38.269024 
386	2	168.196582 	6.408489 	40.051977 
387	4	167.634727 	10.307874 	40.558095 
388	4	167.874269 	11.237879 	41.543714 
389	4	169.226489 	11.548459 	41.837219 
390	4	170.309062 	11.013267 	41.111369 
391	10	166.254359 	9.895996 	40.122686 
392	6	166.811266 	12.096560 	42.083703 
393	8	166.984229 	12.089760 	43.509005 
394	4	166.336233 	13.201307 	44.116186 
395	4	166.824368 	13.567685 	45.369275 
396	4	166.220139 	14.710230 	45.977402 
397	4	165.074341 	15.246667 	45.405546 
398	4	164.536407 	14.738713 	44.268428 
399	4	165.113046 	13.691098 	43.636409 
400	6	164.480291 	16.498683 	45.975551 
401	6	164.555414 	17.673139 	44.999036 
402	12	166.335781 	17.964231 	44.737670 
403	13	167.872892 	15.978248 	38.184026 
404	14	171.171127 	13.051627 	39.175732 
405	14	169.226707 	14.242597 	35.578288 
406	14	173.043279 	11.611684 	38.998025 
407	14	174.272864 	12.590977 	38.053442 
408	14	172.771899 	10.318692 	37.006664 
409	14	174.587863 	10.655368 	35.048091 
410	14	174.914964 	12.186111 	36.057711 
411	14	172.859800 	12.085258 	34.217902 
412	14	173.977429 	13.318672 	34.615763 
413	14	173.493342 	6.333903 	41.088109 
414	14	175.471819 	9.925333 	39.972441 
415	15	175.572606 	7.497226 	42.155239 
416	14	174.702308 	7.657716 	36.351711 
417	14	173.467886 	8.426789 	35.331257 
418	14	173.568147 	6.666989 	35.278988 
419	14	171.844417 	5.608153 	39.886243 
420	14	172.277531 	5.328676 	38.131769 
421	14	170.242939 	7.541224 	40.534749 
422	14	171.212271 	9.675543 	38.476989 
423	14	172.012557 	9.273660 	39.928217 
424	14	169.017869 	8.752975 	37.974305 
425	13	167.445680 	5.808517 	40.358867 
426	14	169.487387 	12.275255 	42.595784 
427	14	165.530640 	9.572186 	40.889134 
428	14	166.290666 	9.121737 	39.347589 
429	14	165.755603 	10.766625 	39.709954 
430	14	165.760767 	11.762714 	41.815392 
431	14	166.895795 	13.158621 	41.790839 
432	14	167.816374 	13.229154 	45.593892 
433	14	163.675638 	15.089059 	43.766158 
434	14	164.654009 	13.340943 	42.712790 
435	14	165.028545 	16.734293 	46.883143 
436	14	163.439734 	16.228101 	46.316712 
437	14	164.172755 	18.546184 	45.489899 
438	14	164.112848 	17.468835 	44.021507 
439	9	171.553404 	11.442642 	41.493631 
440	15	172.113251 	11.195054 	40.774010 
441	1	179.834347 	10.219486 	41.791123 
442	2	178.520264 	9.775177 	41.640108 
443	3	180.547598 	9.927348 	42.714202 
444	4	180.234238 	11.000221 	40.579504 
445	4	179.297525 	11.447890 	39.634127 
446	4	179.677175 	12.079947 	38.441134 
447	4	181.041074 	12.376578 	38.400202 
448	5	181.947988 	12.115238 	39.364562 
449	4	181.536359 	11.473807 	40.418142 
450	6	178.719878 	12.502083 	37.406517 
451	7	179.411130 	13.164550 	36.146689 
452	6	180.626844 	13.939786 	36.522683 
453	6	181.695833 	13.012627 	37.189961 
454	8	179.771122 	12.202582 	35.183992 
455	4	179.178715 	12.707871 	34.035202 
456	4	180.035371 	13.349968 	33.179118 
457	4	179.489658 	13.914966 	32.008215 
458	4	178.144500 	13.836720 	31.720915 
459	4	177.298301 	13.249648 	32.630431 
460	4	177.818180 	12.646010 	33.782488 
461	9	175.917292 	13.241448 	32.460208 
462	8	181.375585 	13.348504 	33.465620 
463	10	182.054864 	12.082298 	33.105765 
464	6	180.545888 	14.447359 	31.104281 
465	11	179.967177 	15.231681 	29.980365 
466	7	179.859687 	14.615774 	28.588862 
467	6	178.457779 	14.785159 	28.028965 
468	4	178.710220 	14.386589 	56.586015 
469	4	180.036734 	14.738792 	56.308297 
470	7	180.819797 	15.157039 	27.556953 
471	3	179.549668 	16.333854 	30.213898 
472	1	182.187470 	14.965604 	28.120458 
473	3	183.161386 	15.632872 	28.006891 
474	2	182.340886 	13.781146 	28.730719 
475	4	180.599713 	14.593287 	55.066902 
476	4	179.815655 	14.052485 	54.029622 
477	4	178.583663 	13.498212 	54.325637 
478	4	177.989141 	13.706192 	55.561970 
479	10	181.873858 	15.243264 	54.675575 
480	6	180.289270 	13.909284 	52.621932 
481	8	180.968428 	12.689994 	52.582941 
482	4	181.130573 	12.228799 	51.258378 
483	4	181.365285 	13.118247 	50.219652 
484	4	181.506702 	12.618051 	48.955903 
485	4	181.461196 	11.232452 	48.707999 
486	4	181.098964 	10.390868 	49.741767 
487	4	180.989734 	10.865871 	51.026280 
488	6	181.724650 	10.785727 	47.314979 
489	6	181.642013 	11.913198 	46.253846 
490	12	182.560953 	13.377304 	46.880130 
491	13	178.308084 	9.186795 	42.325960 
492	14	178.201340 	11.210353 	39.699579 
493	14	182.227390 	11.449892 	41.236150 
494	14	178.179685 	13.279726 	37.833285 
495	14	178.121983 	11.717051 	37.036313 
496	14	178.598146 	13.804812 	35.694711 
497	14	180.388086 	14.669077 	37.279125 
498	14	181.034441 	14.517930 	35.698264 
499	14	182.587908 	13.676110 	37.559878 
500	14	182.051448 	12.323606 	36.336755 
501	14	177.769660 	14.251347 	30.763575 
502	14	177.126669 	12.066112 	34.480572 
503	15	175.728816 	13.994323 	31.820398 
504	14	182.629979 	11.664914 	33.937576 
505	14	182.713386 	12.383386 	32.259869 
506	14	181.320670 	11.369668 	32.868825 
507	14	181.071604 	13.541653 	30.706846 
508	14	181.121773 	15.177178 	31.693414 
509	14	180.000224 	13.505608 	28.715716 
510	14	178.143154 	15.887080 	28.105230 
511	14	177.737291 	14.116097 	28.635382 
512	14	180.785901 	16.281266 	27.435181 
513	13	183.214138 	13.620647 	29.023241 
514	14	178.074320 	12.945632 	53.555176 
515	14	182.598733 	14.456320 	54.346781 
516	14	182.361063 	15.787908 	55.433056 
517	14	181.747561 	15.934112 	53.876652 
518	14	181.063061 	14.765895 	52.329577 
519	14	179.451124 	13.848565 	51.955703 
520	14	181.330612 	14.290269 	50.309252 
521	14	180.978310 	9.363147 	49.403646 
522	14	180.739554 	10.178251 	51.930719 
523	14	180.980821 	9.997195 	47.119780 
524	14	182.695130 	10.348036 	47.135993 
525	14	180.587611 	12.204851 	46.058951 
526	14	182.062054 	11.617902 	45.261182 
527	9	176.700583 	13.312419 	55.795553 
528	15	176.460006 	12.507001 	55.330912 
529	1	93.069596 	28.952977 	34.989788 
530	2	93.074549 	29.442759 	36.238956 
531	3	92.189681 	28.327473 	34.496451 
532	4	94.408638 	29.204807 	34.316382 
533	4	95.567841 	29.421663 	34.975983 
534	4	96.727221 	29.791329 	34.307057 
535	4	96.645586 	29.846242 	32.913702 
536	5	95.525065 	29.616631 	32.268345 
537	4	94.452796 	29.340519 	32.919719 
538	6	98.066778 	29.875711 	35.110687 
539	7	99.219529 	29.897015 	34.031441 
540	6	98.890334 	0.852999 	32.870463 
541	6	97.805903 	0.177136 	32.029354 
542	8	100.452061 	0.367889 	34.598847 
543	4	101.403731 	29.353281 	34.493948 
544	4	102.221195 	29.241882 	35.598763 
545	4	103.298175 	28.346762 	35.559100 
546	4	103.610489 	27.679174 	34.409015 
547	4	102.751628 	27.749248 	33.335659 
548	4	101.634219 	28.636358 	33.368538 
549	9	102.990656 	27.036216 	32.171034 
550	8	101.926441 	29.881263 	36.776580 
551	10	101.050220 	29.060240 	37.529947 
552	6	104.314657 	28.207683 	36.579524 
553	11	105.264091 	29.364961 	36.323435 
554	7	105.430214 	0.501007 	37.327366 
555	6	106.143984 	0.015790 	38.622573 
556	4	106.629568 	1.314902 	39.198826 
557	4	106.836927 	2.156590 	38.126491 
558	7	106.313462 	1.600611 	36.801404 
559	3	105.956559 	29.424812 	35.344055 
560	1	105.538433 	2.384428 	35.682462 
561	3	106.011007 	3.216984 	34.918711 
562	2	104.323138 	1.889564 	35.657906 
563	4	107.506523 	3.300011 	38.319696 
564	4	107.591972 	3.789002 	39.628445 
565	4	107.318591 	2.970666 	40.712015 
566	4	106.814872 	1.717586 	40.517363 
567	10	108.078854 	4.082381 	37.096805 
568	6	108.152839 	5.169415 	39.985197 
569	8	109.537642 	5.262921 	40.225216 
570	4	109.859469 	6.599980 	40.231477 
571	4	110.167950 	7.249723 	39.056289 
572	4	110.543810 	8.610838 	39.097115 
573	4	110.682372 	9.323668 	40.265337 
574	4	110.281016 	8.659955 	41.399475 
575	4	109.853387 	7.333101 	41.413814 
576	6	111.268934 	10.715226 	40.096934 
577	6	111.094691 	11.015539 	38.530365 
578	12	111.292991 	9.508463 	37.507759 
579	13	92.212454 	29.573313 	36.602116 
580	14	95.522721 	29.538060 	36.114467 
581	14	93.531359 	29.231152 	32.257274 
582	14	98.056739 	29.033719 	35.855414 
583	14	98.194287 	0.901156 	35.604681 
584	14	99.322613 	28.866447 	33.726153 
585	14	99.735052 	0.794246 	32.116142 
586	14	98.660642 	1.846470 	33.228747 
587	14	98.128472 	29.260181 	31.540818 
588	14	97.467909 	0.922609 	31.273072 
589	14	104.534634 	27.032622 	34.398996 
590	14	100.957082 	28.834095 	32.540271 
591	15	103.918411 	27.113047 	31.938528 
592	14	101.618996 	28.433642 	38.293590 
593	14	100.562488 	28.384452 	36.814438 
594	14	100.215503 	29.660235 	38.031306 
595	14	104.832028 	27.247804 	36.454609 
596	14	103.996648 	28.210004 	37.625520 
597	14	104.456241 	0.891431 	37.696062 
598	14	106.987970 	29.296025 	38.345365 
599	14	105.561173 	29.443273 	39.377964 
600	14	107.157645 	1.260157 	36.205123 
601	13	103.722467 	2.287866 	35.048642 
602	14	107.410813 	3.218485 	41.780643 
603	14	108.269336 	3.319121 	36.286203 
604	14	108.962156 	4.711614 	37.212733 
605	14	107.263801 	4.674463 	36.651058 
606	14	107.571461 	5.529092 	40.831891 
607	14	107.957844 	5.838591 	39.196537 
608	14	110.072027 	6.677422 	38.080505 
609	14	110.187267 	9.208101 	42.386190 
610	14	109.381782 	6.960270 	42.390118 
611	14	112.364633 	10.764455 	40.392281 
